Название товара	Душевая кабина DETO L 902 R стандартная 120х80 см, установка правосторонняя, поддон низкий 15см, стекла Мозаика
Описание товара	Вентиляционные отверстия в крыше; крыша с тропическим душем и вентиляцией; латунный смеситель с керамическими картриджами и резьбовыми соединениями; сверхпрочное стекло толщиной 4 мм с рисунком и антикальциевой обработкой;хромированные ручки;монтаж без силикона; резьбовые соединения всех шлангов; усиленный акриловый поддон с дренажными отводами; нескользящее покрытие поддона; бесшумные двойные ролики (верхние и нижние) в пластиковом антикоррозийном кожухе; душевая лейка на штанге с силиконовыми форсунками; шланг усиленный хромированный с системой ANTI-TWIST (не скручивается). Вращение шланга на 360⁰;верхний и ручной душ оснащен системой Easy Clean;сифон с гидрозатвором.
Цена в рублях	41910
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Сантехника Люкс
Количество отзывов	3
Тип	Душевая кабина
Бренд	DETO
Адрес товара	https://www.ozon.ru/product/301858250?oos_search=false
Статус 	Закончился
