Название товара	Душевая кабина Deto EM (ЕМ4511 L N LED)
Описание товара	Сборка без герметика;, Без крыши;, Акриловый поддон на металлическом оцинкованном каркасе;, Крыша с двумя вентиляционными отверстиями;, Закаленные, ударопрочные стекла 5 мм с уникальным матовым рисунком, спереди;, Задние белые закаленные, ударопрочные стекла;, Двойные саморегулирующиеся  латунные ролики (как сверху, так и снизу);, Штанга для ручной лейки с регулировкой по высоте;, Двухрежимный переключатель режимов;, Смеситель регулировки температуры и напора воды с керамическим картриджем;, Зеркало, расположенное на удобной высоте;, Две, удобно расположенные, полочки;, Стильная антискользящая вставка из дерева;, Резьбовые соединения.
Цена в рублях	60000
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	110
Ширина, см	80
Высота, см	208
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Финляндия
Бренд	DETO
Материал задней стенки	Стекло
Монтаж	На поддон
Высота поддона	Высокий
Гарантия	5 лет
Материал дверей	Стекло
Двери	Раздвижные в стороны
Цвет стенки	Белый
Ориентация установки	Левосторонняя
Материал поддона	Акрил
Форма	Полукруг
Число дверей	2
Адрес товара	https://www.ozon.ru/product/280163538?oos_search=false
Статус 	Закончился
