Название товара	Душевая кабина Deto D (D102S LED L)
Описание товара	Безсиликоновая сборка;, Резьбовые соединения;, Металические (верхние и нижние) саморегулирующиеся безопасные ролики в пластиковом антикоррозийном кожухе;, Армированный акриловый поддон на металлическом каркасе;, Антильскользящее покрытие;, Задние стенки изготовлены из белого ударопрочного стекла толщиной 4 мм., Переднее матовое закаленное стекло толщиной 4 мм., Алюминиевый глянцевый профиль;, Латунный смеситель и переключатель режимов;, Полочка с ограничителем;, Зеркало;, Верхняя лейка (тропический дождь), Крыша;, Штанга для регулирование высоты ручной лейки;, Ручная лейка d 140 мм., Высота поддона 15 см., Настил из имитации дерева, Сифон с гидрозатвором, Сенсорный пульт управления;, Led лента в световых панелях;, Вентиляция;, Радио;
Цена в рублях	61100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Финляндия
Высота поддона	Низкий
Материал задней стенки	Стекло
Цвет стенки	Белый
Ориентация установки	Левосторонняя
Двери	Раздвижные в стороны
Форма	Полукруг
Материал дверей	Стекло
Бренд	DETO
Материал поддона	Акрил
Монтаж	На поддон
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/279456294?oos_search=false
Статус 	Закончился
