Название товара	"Душевая кабина Timo TE-0720 L ""P"" Левая (120x80x218)"
Описание товара	"Душевая кабина Timo TE-0720 L ""P"" Левая (120x80x218), -Акриловый поддон h -42 см., -Антискользящее покрытие пола., -Хромированный слив с сифоном., -Алюминиевый профиль - БЕЛЫЙ., -Задние стенки - стеклянные белые 5mm., -Передние стекла - структурные матовые 5mm., -Смеситель однорычажный два режима (верхний душ и ручная лейка), -Тропический душ., -Массажная лейка., -Саморегулирующие ролики., -Стеклянная полочка., -Зеркало., -Хромированные ручки., -БЕЗ СИЛИКОНОВАЯ СБОРКА!!!"
Цена в рублях	50500
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевая кабина
Страна-изготовитель	Финляндия
Бренд	Timo
Материал поддона	Акрил
Цвет фурнитуры	Серебристый
Двери	Раздвижные в стороны
Монтаж	Пристенный
Материал дверей	Стекло
Число дверей	2
Адрес товара	https://www.ozon.ru/product/287496742?oos_search=false
Статус 	Закончился
