Название товара	Душевая кабина DETO ЕМ1512 R с гидромассажем и электрикой
Описание товара	Монтаж душевой кабины осуществляется без использования силикона. Латунный смеситель с керамическими картриджами и резьбовыми соединениями. 100% акриловый поддон с дренажными отводами высотой 15 см, усиленный металлическим каркасом с вставкой из антибактериального полимера. Матовое безопасное закаленное сверхпрочное стекло толщиной 5 мм с рисунком и антикальциевой обработкой. Душевая штанга с регулировкой лейки по высоте и ручная лейка с силиконовыми форсунками. Шланг 1,5 метра Anti-Twist (не скручивается). Поворот шланга 360*. Верхний и ручной душ оснащен системой Easy Clean. Бесшумные двойные ролики из нержавеющей стали. Донный клапан с системой клик-клак с гидрозатвором. Крыша с тропическим душем и вентиляцией. Зеркало и две стеклянные полки с ограничителем. Хромированные ручки. Сенсорный пульт управления. FM - радио. Вентилятор. Свет всторенный в крышу.
Цена в рублях	76100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в Дом
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	6
Стекло	Узорчатое
Управление	Автоматическое
Страна-изготовитель	Финляндия
Размеры, мм	1200х800х2200
Гарантия	5 лет
Двери	Раздвижные в стороны
Монтаж	На поддон
Число форсунок	3
Форма	Четверть круга
Ориентация установки	Правосторонняя
Цвет стенки	Белый
Материал задней стенки	Закаленное стекло
Цвет фурнитуры	Серебристый
Высота поддона	Низкий
Число дверей	2
Материал дверей	Стекло
Бренд	DETO
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/270004531?oos_search=false
Статус 	В наличии
