Название товара	Душевая кабина DETO D272S LED R
Описание товара	Монтаж душевой кабины осуществляется без использования силикона. Латунный смеситель с керамическими картриджами и резьбовыми соединениями. 100% акриловый поддон с дренажными отводами, высотой 27 см со съемным экраном усиленный металлическим каркасом с антискользящим покрытием. Матовое безопасное закаленное сверхпрочное стекло толщиной 4 мм и антикальциевой обработкой. Душевая штанга с регулировкой лейки по высоте и ручная лейка с силиконовыми форсунками диаметром 140 мм с функцией переключения режимов. Шланг 1,5 метра Anti-Twist (не скручивается). Поворот шланга 360*. Верхний и ручной душ оснащен системой Easy Clean. Бесшумные двойные ролики из нержавеющей стали. Донный клапан с системой клик-клак с гидрозатвором. Зеркало и две стеклянные полки с ограничителем. Хромированные ручки.
Цена в рублях	59600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	4
Стекло	Матовое
Управление	Автоматическое
Страна-изготовитель	Финляндия
Размеры, мм	1200х800х2200
Цвет стенки	Белый
Материал дверей	Стекло
Форма	Нестандартная
Ориентация установки	Правосторонняя
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Число дверей	2
Высота поддона	Средний
Бренд	DETO
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/279445609?oos_search=false
Статус 	Закончился
