Название товара	Душевая кабина Niagara NG-2310-14R (1200х800х2150) высокий поддон (45см), стекло МАТОВОЕ
Описание товара	"Душевая кабина Niagara NG-2310-14R  (1200х800х2150) высокий поддон (45см), стекло МАТОВОЕ    , ООО ""ГК Синергия"" - производитель и официальный поставщик бренда Niagara, Бренд: Niagara, Серия: Classic, Ширина, см: 120, Глубина, см: 80, Высота, см: 215, Вес НЕТТО, кг: 77,5, Количество коробок, шт: 4, Вес БРУТТО, кг: 80,5, Управление: нет, Электропитание, В: нет, Ориентация установки: правая,по прямому углу, Гидромассаж в кабине: нет, Гидромассаж в основании: нет, Зона гидромассажа: нет, Общее количество форсунок: нет, Количество форсунок бокового массажа: нет, Количество форсунок спинного массажа: нет, Количество форсунок шейного массажа: нет, Исполнение полотна двери: стекло, Количество секций двери: 2, Конструкция дверей: раздвижная, Толщина полотна двери, мм: 4, Цвет задней стенки: белый, Исполнение задней стенки: стекло, Цвет корпуса: серебро, Цвет полотна двери: матовый, Цвет профиля: серебро, Материал полотна двери: стекло, Материал профиля: алюминий, Материал поддона: авс пластик, Вид поддона: высокий, Высота поддона, см: 45, Глубина поддона, см: 28, Вход: сбоку, Ширина входа: 48, Встроенное сиденье: на поддоне , Зеркало: нет, Показать полностью"
Цена в рублях	35500
Цена без скидки	40825
Оценка покупателей	0%
Название магазина	"ООО ""ГК Синергия"""
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	120
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	(1200х800х2150)
Ориентация установки	Правосторонняя
Высота поддона	Высокий
Гарантия	5 лет
Материал дверей	Стекло
Цвет стенки	Белый
Установлено	Верхний душ
Двери	Раздвижные в стороны
Число дверей	2
Бренд	Niagara
Материал поддона	Стеклопластик
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/255047717?oos_search=false
Статус 	В наличии
