Название товара	Душевая кабина TIMO STANDART (T-6620 B R)
Описание товара	Штанга (держатель ручной лейки) регулируемая по высоте. Регулируемые по высоте ножки. Анодированные профили. Ручки из нержавейки. Двойные ролики направляющиеся. Поддон на усиленном металлическом каркасе. Антискользящее покрытие поддона. Ударопрочное калёное стекло. Покрытие стекла водоотталкивающее.
Цена в рублях	94000
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	85
Высота, см	220
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Финляндия
Размеры, мм	1300 x 950 x 2300
Материал дверей	Стекло
Форма	Прямоугольник
Материал задней стенки	Стекло
Ориентация установки	Правосторонняя
Двери	Раздвижные в стороны
Материал поддона	Акрил
Высота поддона	Средний
Цвет стенки	Белый
Число дверей	2
Гарантия	5 лет
Число форсунок	6
Цвет фурнитуры	Черный
Бренд	Timo
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/275405635?oos_search=false
Статус 	Закончился
