Название товара	Душевая кабина Ривер River Dunay 120/90/44 ТН L СБОРКА БЕЗ СИЛИКОНА
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River DUNAY 120/90/44  ТН L это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	45600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	210
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	1200x900x2100
Бренд	River
Материал задней стенки	Стекло
Число форсунок	6
Число дверей	2
Возможна установка	Турецкая баня
Материал дверей	Стекло
Двери	Раздвижные в стороны
Монтаж	На поддон
Ориентация установки	Левосторонняя
Высота поддона	Высокий
Цвет фурнитуры	Серебристый
Форма	Нестандартная
Материал поддона	Акрил
Гарантия	1 год
Цвет стенки	Черный
Адрес товара	https://www.ozon.ru/product/276372445?oos_search=false
Статус 	Закончился
