Название товара	Душевая кабина Niagara NG- 1101-14 (90х90 х215), установка универсальная, низкий поддон(13см), стекло МАТОВОЕ 3 места, с полкой
Описание товара	Душевая кабина Niagara Classic NG-1101-14 90x90  Размеры (Д.;Ш.;В.): 90х90х215 см, , Тип кабины - Квадратная душевая кабина для пристенного монтажа  Тип стекла - Закалённое травмобезопасное стекло 4 мм  Тип открытия дверей - Раздвижные, , Цвет задней стенки - Белый  Цвет передних стекол - Матовый  Цвет профиля - Матовый хром
Цена в рублях	28500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Бренд	Niagara
Высота поддона	Низкий
Адрес товара	https://www.ozon.ru/product/280535105?oos_search=false
Статус 	Закончился
