Название товара	Душевая кабина Deto D09S LED
Описание товара	деревянная влагостойкая вставка в поддон (обработана при t 250°C);, принудительная вентиляция;, вертикальная LED-подсветка;, сборка без силикона;, резьбовые соединения всех шлангов;, усиленный акриловый поддон;, антискользящее покрытие поддона;, двойные металлические ролики (верхние и нижние) в пластиковом антикоррозийном кожухе;, крючок для мочалки;, штанга для ручного душа;, сифон с гидрозатвором;, Характеристики, Производитель: Deto, Сиденье: нет, Серия: D, Длина и ширина, (см): 90x90, Высота, (см): 220, Наличие поддона: есть, Форма: четверть круга, Расположение: угловая, Тип поддона: низкий, Высота поддона, (см): 15, Глубина поддона, (см): 3, Регулируемая высота ножек: есть, Наличие крыши: есть, Длина, (см): 90, Ширина, (см): 90, Пульт управления: сенсорный, Цвет задних стенок: белый, Материал задней стенки: стекло, Конструкция дверей: раздвижные, Кол-во створок двери: 2, Толщина стекол, (мм): 4, Цвет профиля: хромированный, Материал профиля: алюминий, Верхний душ: есть, Ручной душ: есть, со шлангом 150 см, Крепление ручного душа на стенке: есть, Регулировка напора воды: есть, Верхняя подсветка: нет, Вертикальная подсветка: LED-подсветка, Вертикальный гидромассаж: нет, Кол-во гидромассажных форсунок: нет, Гидромассаж ног: нет, Вентиляция: есть, Радио: есть, Полочка: есть, Зеркало: есть, Дозатор шампуней: нет, Турецкая баня: нет, Материал поддона: акрил, Съемный экран: нет, Наличие сифона: есть в комплекте, Хромотерапия: нет, Озонотерапия: нет, Страна бренда: Финляндия, Страна изготовитель: Финляндия, Гарантия, (лет): 5, Масса в упаковке, (кг): 85, Кол-во мест в упаковке, (шт): 3, Вид упаковки: картон, Объем упаковки, (м³): 0,42, ЦВЕТ: матовый, Показать полностью
Цена в рублях	56600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Santechnika.su
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	220
Толщина стекла, мм	4
Стекло	Матовое
Управление	Автоматическое
Страна-изготовитель	Финляндия
Размеры, мм	900х900х2200
Материал задней стенки	Стеклокомпозит
Число дверей	2
Материал поддона	Акрил
Ориентация установки	Универсальная
Высота поддона	Низкий
Форма	Четверть круга
Двери	Раздвижные в стороны
Материал дверей	Стекло
Гарантия	5 лет
Бренд	DETO
Монтаж	На поддон
Цвет стенки	Белый
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/282506391?oos_search=false
Статус 	Закончился
