Название товара	Душевая кабина River SENA 150/70/55 ТН (150х70х217), (Универсальная установка ,прямоугольная форма; поддон высокий 55см; В поддоне поверхность AntiSlip)
Описание товара	Габариты 150х70х217 см. Преимущества – стильный дизайн, толстые ударопрочные стекла, удобные раздвижные двери, форсунки круглой формы, надежные двойные металлические ролики. Кабина имеет ширину 70 см, что позволяет их поставить в более узкие ванные комнаты. Закрытая душевая кабина прямоугольной формы, оборудованная системой гидромассажа и тропического душа. Стекла закаленные, травмобезопасные, толщиной 4 мм. Поддон глубокий 55 см, акриловый, в комплекте с сифоном. Задние стенки - черное крашеное стекло. Дверь и боковые стенки - тонированное стекло. Профиль - матовый хром. Производство – Ривер (Россия). Компания Ривер является одним из лидеров производства душевых кабин, душевых боксов и душевых поддонов. Располагая собственным производством , обладая 12 - летним опытом успешной дистрибьюции продукции с ТМ «RIVER» в России, компания предлагает самые востребованные модели душевых кабин по доступным и выгодным ценам.
Цена в рублях	65300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	150
Ширина, см	70
Высота, см	217
Толщина стекла, мм	4
Стекло	Тонированное
Управление	Ручное
Страна-изготовитель	Россия
Цвет	Черная стенка
Размеры, мм	1500х700х2170
Материал дверей	Стекло
Возможна установка	Турецкая баня
Цвет фурнитуры	Серебристый
Бренд	River
Монтаж	На поддон
Ориентация установки	Универсальная
Цвет стенки	Черный
Число дверей	2
Высота поддона	Высокий
Двери	Раздвижные в стороны
Форма	Прямоугольник
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/271690319?oos_search=false
Статус 	Закончился
