Название товара	Душевая кабина Weltwasser WW500 Laine 1211
Описание товара	No description
Цена в рублях	53700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Ширина, см	120
Высота, см	217
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Германия
Размеры, мм	1200x900x2170
Бренд	Weltwasser
Число дверей	1
Форма	Прямоугольник
Высота поддона	Низкий
Материал задней стенки	Стекло
Двери	Раздвижные в стороны
Ориентация установки	Универсальная
Материал дверей	Стекло
Монтаж	На поддон
Материал поддона	Акрил
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/276343891?oos_search=false
Статус 	Закончился
