Название товара	Душевая кабина River NARA 110/80/44 MT L (110х80 х210), высокий поддон 44 см, установка левосторонняя, вентиляция
Описание товара	Душевая кабина River NARA 110/80/44 MT L, , Тип кабины - Полукруглая душевая кабина для пристенного монтажа , , Тип стекла - Закалённое травмобезопасное стекло 5мм , , Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках , , Тип открытия дверей - Раздвижные, , Цвет задней стенки - Матовое стекло , , Цвет передних стекол - Матовый , , Цвет профиля - Матовый хром , , Наружная высота поддона - 44 см , , Кабина может быть высотой 230 см
Цена в рублях	43700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	110
Ширина, см	80
Высота, см	210
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	1000х800х2100
Цвет фурнитуры	Серебристый
Материал дверей	Стекло
Число дверей	2
Монтаж	На поддон
Гарантия	1 год
Двери	Раздвижные в стороны
Форма	Нестандартная
Материал поддона	Акрил
Ориентация установки	Левосторонняя
Высота поддона	Высокий
Бренд	River
Цвет стенки	Прозрачный
Адрес товара	https://www.ozon.ru/product/288441008?oos_search=false
Статус 	Закончился
