Название товара	Душевая кабина Niagara NG-6703 (80х80 х215), установка универсальная, поддон средний 26 см, верхний душ
Описание товара	Душевая кабина Ниагара NG-6703-14 80x80x215 с прозрачными стеклами и светлыми стеклянными задними стенками. В комплекте: дверные ролики, крыша, смеситель, ручной душ с держателем, тропический душ, полочка, поддон, сифон с гофрой и гидрозатвором)
Цена в рублях	30600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Сантехника Люкс
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Прозрачное
Управление	Автоматическое
Страна-изготовитель	Китай
Цвет	Профиль черный, стекла прозрачный
Размеры, мм	800х800х2150
Число дверей	2
Цвет фурнитуры	Серебристый
Цвет стенки	Светло-серый
Ориентация установки	Универсальная
Материал поддона	Акрил
Двери	Раздвижные в стороны
Форма	Четверть круга
Материал дверей	Стекло
Бренд	Niagara
Монтаж	Пристенный
Высота поддона	Средний
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/301885551?oos_search=false
Статус 	Закончился
