Название товара	Душевая кабина Niagara Lux NG-7799WBK 90х90 см серебро с низким поддоном угловая
Описание товара	"Стильная душевая кабина пятиугольной формы Niagara Lux NG-7799WBK с профилем серебристого цвета и задней стенкой с узором ""серебро""., , Габариты 90х90х210 см., , Кабина открытая, без крыши, , Профиль алюминиевый, цвет серебристый., , Низкий поддон 15 см с противоскользящий покрытием для комфортного использования. Глубина 5 см., , Центральная стойка с тропическим душем., , Душевая лейка., , Зеркало., , Полочка., , Дверь прозрачная распашная, толщина 6 мм., , Ширина входа 52 см., , Регулировка ножек по высоте: 1,5 см., , Кабина без электрики., , Гарантия 5 лет."
Цена в рублях	61300
Цена без скидки	85400
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	210
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Серебряный
Размеры, мм	900х900х2100
Установлено	Ручной душ
Двери	Открывающиеся вправо
Число дверей	1
Материал поддона	Акрил
Форма	Угловая, Шестиугольник
Гарантия	5 лет
Ориентация установки	Универсальная
Материал дверей	Закаленное стекло
Монтаж	На поддон
Бренд	Niagara
Цвет стенки	Серебристый
Высота поддона	Низкий
Адрес товара	https://www.ozon.ru/product/275310779?oos_search=false
Статус 	В наличии
