Название товара	Душевое ограждение полукруглое Ambassador Kingston 14011105, с раздвижными дверями, защитой от водяных разводов EasyClean, 100 х 100 см
Описание товара	ДУШЕВОЕ ОГРАЖДЕНИЕ AMBASSADOR, ⠀, Полукруглое душевое ограждение с раздвижными дверями., ⠀, Передовые технологии Ambassador ® и использование материалов стекольной промышленности с низким содержанием оксидов железа позволяют производить безопасное закаленное стекло CrystalPure с особым блеском и исключительной прозрачностью. Вместо привычного зеленоватого оттенка, вы получаете исключительно кристальную прозрачность стекла согласно европейскому стандарту PN:EN 12150:1., ⠀, Невидимый полимерный защитный слой EasyClean обладает гидрофобными свойствами, благодаря чему капли воды не удерживаются на поверхности стекла и стекают, не оставляя следа., ⠀, Уплотнители обеспечивают 100% герметичность изделия, благодаря плотному соединению стекольного полотна со всеми элементами душевого ограждения., ⠀, Раздвижные двери функционируют за счет колесиков и нержавеющих подшипников, которые передвигаются в специальных пазах. Механизм роликов препятствует заеданию и перекосу его подвижных частей. Легким нажатием створки можно отклонить или полностью вынуть, таким образом произвести генеральную уборку ограждения и труднодоступных мест душевого пространства., ⠀, Конструкция ограждения изготовлена из анодированного термостойкого алюминия и имеет презентабельный блеск. Внешне профиль покрыт прочным и эстетичным оксидным слоем, предотвращающим появление нитевидной коррозии. Исключительная стойкость к царапинам, без риска выцветания или пыления., ⠀, Чистый металл в классическом элегантном стиле производит благородное впечатление от всего ограждения. Практичные ручки расположены как снаружи, так и внутри ограждения, гармонично сочетаются между стеклом и образуют единую стилистику с максимальным комфортом для пользователя., ⠀, Максимальная свобода в проектировании — ограждение может быть установлено на пол, с линией стекла или краем профиля вдоль границы керамической плитки со встроенным душевым каналом или трапом., ⠀, Для упаковки ограждения используется безопасная «двойная» тара. Плотный пятислойный картон защищает продукцию от механических повреждений, а термоусадочная пленка — от возможных загрязнений, пыли и влаги. Упаковка перетягивается жесткой транспортировочной лентой, защищающей изделие от возможных неблагоприятных факторов при транспортировке и хранении товара на складах., ⠀
Цена в рублях	32800
Цена без скидки	42640
Оценка покупателей	100%
Название магазина	"ООО ""ЛАВИНИЯ БОХО РУС"""
Количество отзывов	1
Тип	Душевая кабина, Душевой уголок, Душевое ограждение
Длина, см	100
Ширина, см	100
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Германия
Цвет	Хром
Размеры, мм	2000 х 1000 х 1000
Монтаж	Напольный
Бренд	Ambassador
Цвет фурнитуры	Серебристый
Форма	Четверть круга
Число дверей	2
Гарантия	10 лет
Материал дверей	Закаленное стекло
Ориентация установки	Универсальная
Цвет стенки	Прозрачный
Двери	Раздвижные в стороны
Адрес товара	https://www.ozon.ru/product/278273741?oos_search=false
Статус 	В наличии
