Название товара	Душевая кабина Timo TL-1504R правая (110X85 X230)
Описание товара	Душевая кабина Timo TL-1504R правая (1100X850X2300), , Размер 110х85х230 см, , 100% -ый акриловый поддон (не ABS) высотой 20см. Поддон на жестком каркасе. Алюминиевый профиль Timo TL-1504R правая с T-жесткостью и специальной обработкой SILVER  (неокрашенный) Базовая комплектация:, , Закаленное (безопасное) стекло 6мм., Задние стенки – стекло, серебро., Акриловая панель Timo TL-1504R с усиленным сиденьем., Двойные металлические ролики., Сенсорный пульт нового поколения TsCP с функциями: FM-радио, верхняя подсветка, вентиляция., Встроенный однорычажный смеситель TIMO с трехрежимным переключателем на верхний душ (TROPICAL RAIN),, лейка с гибким шлангом,, гидромассажем спины 6 джет.
Цена в рублях	113630
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Сантехника Люкс
Количество отзывов	3
Тип	Душевая кабина
Страна-изготовитель	Финляндия
Число дверей	2
Бренд	Timo
Материал дверей	Стекло
Монтаж	Пристенный
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/301872264?oos_search=false
Статус 	Закончился
