Название товара	Душевое ограждение Niagara NG-6808-08 BLACK 90x90x190 квадрат, двери раздвижные
Описание товара	Душевое ограждение NG-6808-08 BLACK (90*90*190) квадрат, двери раздвижные, , , Серия: Nova, Ширина, см: 90, Глубина, см: 90, Высота, см: 190, Вес НЕТТО, кг: 47,5, Ориентация: универсальная, Исполнение полотна двери: закаленное стекло, Количество секций двери: 2, Конструкция дверей: раздвижная, Толщина полотна двери, мм: 6, Цвет корпуса: черный, Цвет полотна двери: прозрачный, Цвет профиля: черный, Материал полотна двери: закаленное стекло, Материал профиля: алюминий, Материал поддона: Не идет в комплекте, Вход: спереди, Ширина входа, см.: 50, Гарантия: 5лет, Страна: Китай
Цена в рублях	22400
Цена без скидки	32000
Оценка покупателей	0%
Название магазина	sanbravo-k
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	90
Ширина, см	90
Высота, см	190
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Китай
Цвет	Черный
Размеры, мм	90x90x190
Монтаж	Напольный, На поддон
Двери	Раздвижные в стороны
Число дверей	2
Материал дверей	Закаленное стекло
Бренд	Niagara
Цвет стенки	Черный
Ориентация установки	Универсальная
Гарантия	5 лет
Форма	Квадрат
Адрес товара	https://www.ozon.ru/product/299023052?oos_search=false
Статус 	В наличии
