Название товара	Душевая кабина DETO L 902 L N с гидромассажем 120х80 см, установка левосторонняя, поддон низкий 15 см
Описание товара	Душевая кабина DETO L 902 L N с гидромассажем 120х80 см.:, , Вертикальный гидромассаж - 3 форсунки;, , латунный смеситель с керамическими картриджами и резьбовыми соединениями;, , сверхпрочное стекло толщиной 4 мм с рисунком и антикальциевой обработкой;, , хромированные ручки;монтаж без силикона;резьбовые соединения всех шлангов;, , усиленный акриловый поддон с дренажными отводами;нескользящее покрытие поддона;, , бесшумные двойные ролики (верхние и нижние) в пластиковом антикоррозийном кожухе;, , душевая лейка на штанге с силиконовыми форсунками;шланг усиленный хромированный с системой ANTI-TWIST (не скручивается)., , Вращение шланга на 360⁰;ручной душ оснащен системой Easy Clean;, , сифон с гидрозатвором.
Цена в рублях	41200
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	200
Толщина стекла, мм	4
Стекло	Узорчатое
Страна-изготовитель	Финляндия
Цвет	Хром
Размеры, мм	1200х800х2000
Ориентация установки	Левосторонняя
Бренд	DETO
Материал поддона	Акрил
Цвет стенки	Светло-серый
Форма	Овал
Установлено	Гидромассаж
Высота поддона	Низкий
Монтаж	Пристенный
Цвет фурнитуры	Серебристый
Двери	Раздвижные в стороны
Число форсунок	3
Материал дверей	Стекло
Число дверей	2
Адрес товара	https://www.ozon.ru/product/288450432?oos_search=false
Статус 	Закончился
