Название товара	Душевая кабина Niagara NG-6002 (100х100 х210), установка универсальная, поддон низкий 15 см, многофункциональная лейка
Описание товара	Niagara Premium - это многофункциональные модели, включающие в себя такие функции как гидромассаж, подсветка, пульт управления, FM-радио и многие другие удобства 21 века. Серия отличается высоким качеством, современным и уникальным дизайном, а также большим ассортиментом.
Цена в рублях	65100
Цена без скидки	-
Оценка покупателей	80%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	210
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Светло-серый
Размеры, мм	1000х1000х2100
Число дверей	2
Монтаж	Пристенный
Ориентация установки	Универсальная
Цвет фурнитуры	Серебристый
Двери	Раздвижные в стороны
Гарантия	5 лет
Цвет стенки	Светло-серый
Бренд	Niagara
Форма	Четверть круга
Высота поддона	Низкий
Материал дверей	Стекло
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/289099110?oos_search=false
Статус 	Закончился
