Название товара	Душевая кабина Timo T-1150 (150х88 х220), установка универсальная, поддон высокий 48см, гидромассаж
Описание товара	Базовая комплектация:, , Акриловый поддон (не ABS) h-55см со съемным экраном и сливной системой CLIK-CLAK,Крыша,Алюминиевый профиль с T-жесткостью и специальной обработкой SILVER (неокрашенный), , Закаленное (безопасное) стекло 5мм.Двойные металлические ролики.Откидывающееся сиденье., , Подголовник., , Сенсорный пульт нового поколения TsCP с функциями:, , FM-радио,Верхний свет,Декоративная боковая подсветка,Вентиляция., , Встроенный однорычажный смеситель Timo,Четырехрежимный переключатель режимов,, , Ручная лейка с гибким шлангом на стойке,Гидромассаж спины 6 джет,Гидромассаж ступней,, , Стеклянная полочка,Диспенсер-дозатор для геля и шампуня,Задние стенки глухая черная тонировка,Двери серая тонировка (ГРАФИТ),, , Сборка кабины осуществляется изнутри.
Цена в рублях	118800
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Сантехника Люкс
Количество отзывов	11
Тип	Душевая кабина
Длина, см	150
Ширина, см	88
Высота, см	220
Толщина стекла, мм	5
Стекло	Матовое
Страна-изготовитель	Финляндия
Цвет	Хром
Размеры, мм	(1500х880х2200)
Материал поддона	Акрил
Бренд	Timo
Число дверей	2
Установлено	Гидромассаж
Ориентация установки	Универсальная
Материал дверей	Стекло
Цвет стенки	Черный
Двери	Раздвижные в стороны
Высота поддона	Высокий
Форма	Прямоугольник
Монтаж	Пристенный
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/301885526?oos_search=false
Статус 	Закончился
