Название товара	Душевая кабина Deto D 09S
Описание товара	Монтаж душевой кабины осуществляется без использования силикона , Латунный смеситель с керамическими картриджами и резьбовыми соединениями   , 100% акриловый поддон с дренажными отводами, высотой 15 см усиленный металлическим каркасом с вставкой из антибактериального полимера, Матовое безопасное закаленное сверхпрочное стекло толщиной 4 мм с антикальциевой обработкой, Душевая штанга с регулировкой лейки по высоте и ручная лейка с силиконовыми форсунками диаметром 140 мм с функцией переключения режимов , Шланг 1,5 метра Anti-Twist (не скручивается). Поворот шланга 360*, Верхний и ручной душ оснащен системой Easy Clean, Бесшумные двойные ролики из нержавеющей стали          , Сифон с гидрозатвором, Зеркало и стеклянная полка с ограничителем, Крепление (крючок) , Хромированные ручки
Цена в рублях	46800
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Всё в Дом
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	220
Толщина стекла, мм	4
Стекло	Матовое
Управление	Автоматическое
Страна-изготовитель	Финляндия
Размеры, мм	900х900х2200
Гарантия	5 лет
Число дверей	2
Материал задней стенки	Стекло
Ориентация установки	Универсальная
Материал поддона	Акрил
Высота поддона	Низкий
Бренд	DETO
Цвет фурнитуры	Серебристый
Двери	Раздвижные в стороны
Форма	Полукруг
Материал дверей	Стекло
Цвет стенки	Белый
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/302670204?oos_search=false
Статус 	Закончился
