Название товара	Душевая кабина Niagara NG- 310-01LN (120х80 х220),установка левосторонняя, высокий поддон(48см) стекло МОЗАИКА 4 места
Описание товара	"Душевая кабина Niagara Standart NG-310-01LN 120x80 стекло прозрачное с рисунком ""Мозаика""  , , Вариант исполнения: Левый , , Размеры (Д.;Ш.;В.): 120x80х220 см, , Высота поддона: 48 см., , Глубина поддона: 30 см., , Характеристики:, Тип кабины - Гидромассажная душевая кабина для пристенного монтажа, Тип стекла - Закаленное травмобезопасное стекло 4 мм., Тип поддона - Акриловый поддон на цельном металлическом каркасе, Тип открывания дверей - Раздвижные, Материал задней стенки - Стекло, Цвет задней стенки - Белый, Цвет передних стекол - Прозрачные с рисунком ""Мозаика"", Цвет профиля - Белый"
Цена в рублях	47600
Цена без скидки	-
Оценка покупателей	80%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	4
Стекло	Узорчатое
Страна-изготовитель	Китай
Цвет	Хром
Размеры, мм	1200х800х2200
Материал поддона	Акрил
Монтаж	На поддон
Ориентация установки	Левосторонняя
Цвет фурнитуры	Серебристый
Число форсунок	6
Двери	Раздвижные в стороны
Высота поддона	Высокий
Цвет стенки	Белый
Установлено	Гидромассаж
Форма	Овал
Бренд	Niagara
Адрес товара	https://www.ozon.ru/product/289134038?oos_search=false
Статус 	Закончился
