Название товара	Душевая кабина Ривер River Dunay 120/90/24 ТН R СБОРКА БЕЗ СИЛИКОНА
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River DUNAY 120/90/24 ТН R это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	45700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	210
Толщина стекла, мм	4
Стекло	Тонированное
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	2100x900x2100
Установлено	Гидромассаж
Цвет фурнитуры	Серебристый
Число форсунок	6
Возможна установка	Турецкая баня
Число дверей	2
Материал дверей	Стекло
Материал поддона	Акрил
Двери	Раздвижные в стороны
Монтаж	На поддон
Ориентация установки	Правосторонняя
Высота поддона	Средний
Гарантия	1 год
Цвет стенки	Черный
Форма	Нестандартная
Материал задней стенки	Стекло
Бренд	River
Адрес товара	https://www.ozon.ru/product/276733954?oos_search=false
Статус 	Закончился
